"","id","year_2030_SSP1","year_2030_SSP2","year_2030_SSP3","year_2030_SSP1_TotalWTP","year_2030_SSP2_TotalWTP","year_2030_SSP3_TotalWTP","year_2050_SSP1","year_2050_SSP2","year_2050_SSP3","year_2050_SSP1_TotalWTP","year_2050_SSP2_TotalWTP","year_2050_SSP3_TotalWTP","year_2100_SSP1","year_2100_SSP2","year_2100_SSP3","year_2100_SSP1_TotalWTP","year_2100_SSP2_TotalWTP","year_2100_SSP3_TotalWTP"
"10090",3512,-0.0126173685764442,-0.0110482106155355,-0.00582072283868995,-8.24396178314777,-7.21870218301183,-3.80315565339368,-0.0324964276248478,-0.0303822187475698,-0.0239144097829065,-21.2325815644495,-19.8511954949,-15.6252454006046,-0.0493251161442303,-0.0498883596380463,-0.055286359876998,-32.2281440839828,-32.5961572564199,-36.1231135631748
"10091",3513,-0.00804978055623364,-0.00653040428399393,-0.00364204951071537,0,0,0,-0.0208109785281646,-0.0195734142583802,-0.0153837474913425,0,0,0,-0.0334406243953473,-0.0341062723490234,-0.0376803759654091,0,0,0
"10092",3514,-0.0460193792054604,-0.0586586583669746,-0.0217494166022535,-9.28682641638124,-11.8374647263226,-4.38908694836809,-0.11401363750275,-0.11231472066593,-0.0810172204329737,-23.0082386783396,-22.6653929895923,-16.3494787606663,-0.145232842156893,-0.145756149302231,-0.150685626928276,-29.3083526626263,-29.4139573601495,-30.4087383377922
"10093",3515,-0.098207538452611,-0.135976341803605,-0.0467929784438962,-265.297308509338,-367.32574779735,-126.406296643831,-0.242441930170477,-0.241581882680176,-0.169754848847938,-654.931307285265,-652.607979687791,-458.57482241548,-0.29293258266751,-0.293344485661811,-0.297250743232688,-791.32648043999,-792.439192941258,-802.991535828845
"10094",3516,-0.0416108912820878,-0.0345540675330667,-0.0186913601532941,-160.543567346752,-133.316857610476,-72.115197370562,-0.105654840208365,-0.100164796150891,-0.0792421587387028,-407.63858768398,-386.456843416533,-305.732909250258,-0.163356451765264,-0.165026054468093,-0.179153132231092,-630.263536959912,-636.705215225029,-691.210451483527
"10095",3517,0.000264180465759153,5.95167457804616e-05,-6.77241502690026e-05,0,0,0,-0.000228923629610753,0.000603055496219942,0.000383082029818277,0,0,0,1.37385330205967e-06,-6.39719750000503e-05,-0.00207680384825495,0,0,0
"10096",3518,-0.0252150249681436,-0.020943376543157,-0.0113317145146938,-14.0751814667567,-11.6907211372574,-6.32543248818122,-0.0639698862998915,-0.0606459940520053,-0.0479913052836082,-35.7083825701661,-33.8529655470202,-26.789040722613,-0.0988271642874912,-0.0998385740742874,-0.108377655866134,-55.1659287646472,-55.730503906032,-60.4970716937524
"10097",3519,-0.0195392994616076,-0.0163502999395256,-0.00880288127432376,-0.311429601362382,-0.260601328227092,-0.140305839085465,-0.049588225464192,-0.0469825476138491,-0.0371406006688687,-0.790368217597841,-0.748837290872164,-0.591970171878083,-0.0764387327377148,-0.0772417260181947,-0.0839491915888444,-1.21832843147354,-1.23112704166568,-1.33803483193338
"10098",352,0.00169634893137418,-0.000170801695286615,-0.00104268621944615,0.302737393506044,-0.0304819716516669,-0.186082062765287,-0.00429337795424451,0.0037289201023783,0.00207955076451086,-0.766213853273323,0.665478388029406,0.371125165623516,-0.00334003281778541,-0.00402035468683327,-0.0234515136818643,-0.596075966907284,-0.717489000258781,-4.18525339599067
"10099",3520,-0.129579621603921,-0.180819866514053,-0.0618635852589664,-410.326708880812,-572.584020609102,-195.897171365957,-0.318771676540861,-0.317981491178417,-0.223199819878231,-1009.42209353907,-1006.91989330755,-706.784341394105,-0.382492532024342,-0.382941086882124,-0.387263836949535,-1211.20049506525,-1212.62088845943,-1226.30930479002
"10100",3521,-0.00220639208089981,-0.00312459991527724,-0.00157877725724271,0,0,0,-0.00803131845964656,-0.00543827315259254,-0.00426728854794628,0,0,0,-0.0101053468409183,-0.0103533904162596,-0.0166445933520815,0,0,0
"10101",3522,-0.159100066352706,-0.21291712026308,-0.0753961474002504,-72343.9360865564,-96814.9347335828,-34283.1665236671,-0.394435262150527,-0.391371621001991,-0.277616651499536,-179352.529822604,-177959.470319093,-126234.273517666,-0.488066390417025,-0.489195304069576,-0.4994796663359,-221927.272337213,-222440.597435056,-227116.970384119
"10102",3523,-0.137996953810179,-0.184636504325704,-0.0654277684519184,-917.394510943167,-1227.45112055974,-434.959424710309,-0.34172951427438,-0.33906245684363,-0.240649622734951,-2271.79493435649,-2254.06451509879,-1599.82258203517,-0.422633556089463,-0.423610063015155,-0.432536775359179,-2809.63958835058,-2816.13134102187,-2875.47552710037
"10103",3524,0.00198271225477856,0.000449601582007933,-0.000505120160966421,19.9974164253155,4.5346318101501,-5.0945860546951,-0.0016437473151869,0.00448979579132253,0.00286868960699487,-16.5786535492302,45.2835835796724,28.9332859711699,8.1688882641139e-05,-0.000398556073252823,-0.0159366326021935,0.823905031885744,-4.01979245675536,-160.735113123572
"10104",3525,-0.131546615723607,-0.185637456985769,-0.06280818729341,-1049.35134038728,-1480.83562045713,-501.02281355618,-0.324410842603439,-0.324037543891769,-0.226311443557257,-2587.83512330979,-2584.8573081733,-1805.29324403722,-0.386791614767405,-0.387137548833291,-0.390558291998965,-3085.4484334248,-3088.20795995254,-3115.49533185698
"10105",3526,-0.00911375546694119,-0.00360821668450993,0.000353705656217165,-0.899757722580244,-0.356222068762649,0.0349196768397079,-0.0170586607677271,-0.0172449147280056,-0.0129361556284028,-1.68412042854498,-1.70250839602223,-1.27712510713894,-0.0199313615229863,-0.0210323395280545,-0.0219475503501264,-1.96772850850524,-2.07642282952849,-2.16677724027993
"10106",3527,-0.000975164419982086,-0.00136161991792812,-0.000681622572754091,0,0,0,-0.00347475394790363,-0.0024003456274402,-0.00187769653150037,0,0,0,-0.00438902613768183,-0.00449269152413449,-0.00709945769317776,0,0,0
"10107",3528,0.00380321288932357,0.000861447170287539,-0.000969055680879006,34.8959588744831,7.90411315424428,-8.8914631315978,-0.00315463952980577,0.00861667346708609,0.00550344228660055,-28.9450458071781,79.0613335862368,50.4962255046053,0.000152776279139599,-0.000768449960995948,-0.0304358083859878,1.40178183788187,-7.05082755458956,-279.260390795
"10108",3529,0.00362215366726417,0.000669618460688999,-0.00108854248871363,11.6965842829521,2.16231819032274,-3.51509906382027,-0.00376506785887373,0.00818984372905515,0.0051431950129271,-12.1580798573941,26.4464752853662,16.6082997792301,-0.00086388372564104,-0.0018280165693056,-0.0307445455946401,-2.78963559689699,-5.90299358824982,-99.2796556476262
"10109",353,-0.00233405622213427,-0.00213779980959529,-0.00114978451475521,0,0,0,-0.00642092218304985,-0.00575948622067327,-0.00440624883369117,0,0,0,-0.0103875683206156,-0.0107836968015853,-0.0127728519697409,0,0,0
"10110",3530,-0.000479252162531492,-0.000668495114600873,-0.000334649607532171,0,0,0,-0.00170610028144144,-0.00117951729385972,-0.000922700480415588,0,0,0,-0.00215571371639908,-0.00220654962266043,-0.0034841567859579,0,0,0
"10111",3531,0.00298281366702933,0.000674024450092139,-0.000763020363918878,30.6908703306962,6.93519586092645,-7.8508957188859,-0.00254016182803986,0.00678257755620554,0.00432059253101091,-26.1363216030178,69.7875333569564,44.4555912381524,6.1091066373257e-05,-0.000670714192939302,-0.023781485799182,0.628580329086694,-6.90113584767052,-244.693292444543
"10112",3532,0.0140839645671879,0.00314566689040116,-0.00359814155496915,856.316180109514,191.259033820697,-218.769851141402,-0.0115890944435276,0.0320028348757585,0.0203876464356778,-704.626104210046,1945.79766107412,1239.5850212444,0.000497940436866088,-0.00289450631179694,-0.108215697336002,30.275172220514,-175.98827208039,-6579.59995060929
"10113",3533,0.0116305993484634,0.00270812292846292,-0.00288459894892309,0,0,0,-0.009133012161462,0.0263731163650027,0.016866424538715,0,0,0,0.000923908080894757,-0.00183461777539591,-0.0893940724899908,0,0,0
"10114",3534,-0.0119271744303099,-0.00264654505142787,0.00150619981486404,-0.158027305030234,-0.0350650008987402,0.0199561680740689,-0.0211828671643598,-0.0212614410448559,-0.0162776670825318,-0.280659214833855,-0.281700267654297,-0.215668503572393,-0.0245195813848827,-0.0262075791114967,-0.0280610677661866,-0.324868508410154,-0.347233380592797,-0.371790899954669
"10115",3535,5.90310972822943e-05,1.48722621219778e-05,-2.61976558237983e-05,0,0,0,-0.000288873348624923,0.000180544809207068,9.37148447814351e-05,0,0,0,-0.000183506187754719,-0.000233350696171007,-0.0013897836527886,0,0,0
"10116",3536,-0.0169955341172609,-0.0237784203954943,-0.00814962228368654,-0.256276392761356,-0.358555827811927,-0.122888506287636,-0.0413478794159701,-0.0412749509742591,-0.0290820275378107,-0.623486458968912,-0.62238676784756,-0.438529148901954,-0.0492405386041128,-0.0492898399476461,-0.0497720987215606,-0.742500207644084,-0.74324362473188,-0.750515625605968
"10117",3537,-0.00294799193458861,-0.000655437439289977,0.000371016504436001,0,0,0,-0.00525215553480175,-0.0052511065347154,-0.00402255326246246,0,0,0,-0.00607235414153845,-0.00649150615080946,-0.00699974589520996,0,0,0
"10118",3538,0.00222766402103226,0.000382583910434667,-0.000701211807314571,0.146929564094609,0.0252340059627701,-0.046249678683135,-0.00246698684468355,0.00502923672836335,0.00314423857568429,-0.162714528894049,0.331712301877825,0.207383877897651,-0.00071621318630485,-0.00132578410362612,-0.0194575339364207,-0.0472391214604342,-0.0874444613685872,-1.28335644542555
"10119",3539,0.000585260443824687,0.000142172513276795,-0.000213854232977382,0.55358318894283,0.134477417891855,-0.20227936042779,-0.00188909718098641,0.00160263864531014,0.000896121242891099,-1.78684968838698,1.51589573728233,0.847618629540708,-0.00106504993578569,-0.00141494219201181,-0.0099950566104359,-1.00740404730345,-1.33835836521747,-9.45407360167783
"10120",354,-0.022298234827587,-0.0193623602162746,-0.0101136557649114,-3.66790765486277,-3.18497629084164,-1.6636274434096,-0.056634403935001,-0.0536588358511314,-0.0421853568704331,-9.31597345386192,-8.82651278413717,-6.93920368964575,-0.0861222209285115,-0.0869873178009317,-0.0946106297025562,-14.1665183742104,-14.3088209136303,-15.5628037645411
"10121",3540,-0.00343226466188389,-0.000761773702208578,0.000432638020901674,0,0,0,-0.00611387534608719,-0.00611310660493,-0.00468299621903894,0,0,0,-0.00706873088591193,-0.00755686566926299,-0.0081477289966775,0,0,0
"10122",3541,-1.51414110910098e-05,-1.79329107556696e-05,-7.97973558529589e-06,0,0,0,-4.19795112938815e-05,-3.67565602819672e-05,-2.78540009761368e-05,0,0,0,-5.59725633363629e-05,-5.66356151906759e-05,-6.94645299013662e-05,0,0,0
"10123",3542,-0.00804978055623364,-0.00653040428399393,-0.00364204951071537,0,0,0,-0.0208109785281646,-0.0195734142583802,-0.0153837474913425,0,0,0,-0.0334406243953473,-0.0341062723490234,-0.0376803759654091,0,0,0
"10124",3543,-1.4292583918695e-09,-1.99542841338509e-09,-9.99008349572393e-10,0,0,0,-5.09226568907855e-09,-3.51787675154841e-09,-2.75201232241109e-09,0,0,0,-6.43222822223864e-09,-6.58414427380982e-09,-1.04032415248512e-08,0,0,0
"10125",3544,0.00885349495238678,0.00199598452680883,-0.00224253648839831,7.4043945872356,1.66929072710716,-1.87548816887261,-0.00719822641526651,0.0201316329688414,0.0128284846950161,-6.02005298399443,16.8365775310594,10.7287758279689,0.000420605501269452,-0.00170105428055585,-0.0675476287040518,0.351762678321905,-1.42263334144062,-56.4917356418719
"10126",3545,0.000459339291016432,0.000103490532499694,-0.000117750047430218,0.318513773294707,0.0717621171352763,-0.0816499103084298,-0.000398030585207341,0.00104855767985395,0.000666080467232556,-0.276001261073387,0.727087949276863,0.461871664552539,2.39773553248156e-06,-0.000111222050897688,-0.00361093982057563,0.00166263110243311,-0.0771232851137291,-2.50388784474897
"10127",3546,-3.40225592805284e-07,-4.7451164085482e-07,-2.37526482832416e-07,0,0,0,-1.21091033702605e-06,-8.37317345356109e-07,-6.54999475794688e-07,0,0,0,-1.53005122938036e-06,-1.56611817531554e-06,-2.4723963724027e-06,0,0,0
"10128",3547,-0.00237103555793207,-0.0033611393828503,-0.00169858449494765,0,0,0,-0.00863993882027838,-0.00584484508628657,-0.00458653286245168,0,0,0,-0.0108678710905123,-0.0111351027460031,-0.0179166230641567,0,0,0
"10129",3548,-0.0903392650301249,-0.0758647655903418,-0.0405944289707367,-496.46842444882,-416.922371808718,-223.090725674828,-0.229577991960351,-0.217825256513785,-0.171920727667786,-1261.66870982038,-1197.0803821627,-944.807473991051,-0.353993880875704,-0.357539919755114,-0.387846394767523,-1945.40861323455,-1964.89622291245,-2131.44847342047
"10130",3549,-0.00243335027961794,-0.00231153802901914,-0.000579123044015466,-0.0485416034582516,-0.0461116360119487,-0.0115526159105002,-0.00541717641438592,-0.00543999416684573,-0.00387442351898049,-0.108064355375833,-0.108519534517525,-0.0772888028751881,-0.00643877849809375,-0.00658020932204339,-0.00672374049655073,-0.128443749026982,-0.131265076901741,-0.134128303546581
"10131",355,-0.0170731545089129,-0.0238869411985962,-0.00818688781955531,-0.257446833998451,-0.360192217687446,-0.123450434911996,-0.0415359849864005,-0.0414627332714241,-0.0292146000641463,-0.626322910987167,-0.625218345214287,-0.440528215750583,-0.0494641785252917,-0.0495137000611268,-0.0499981123669781,-0.745872483671523,-0.746619221048545,-0.753923695123692
"10132",3550,0.00905731531202577,0.00203267517511145,-0.00231836928310201,628.727839115671,141.10135580408,-160.933263270798,-0.00766426144893934,0.0206156673396536,0.0131212496117158,-532.026806311042,1431.06908966481,910.832253340893,0.000197501142128939,-0.00201443204446831,-0.0709393203849234,13.709853531182,-139.83498009419,-4924.36490035053
"10133",3551,-0.098207538452611,-0.135976341803605,-0.0467929784438962,-19.8185281534886,-27.4403676204909,-9.44294068752606,-0.242441930170477,-0.241581882680176,-0.169754848847938,-48.9253910074147,-48.7518312617126,-34.256955261204,-0.29293258266751,-0.293344485661811,-0.297250743232688,-59.1145316148163,-59.1976546745904,-59.9859472727249
"10134",3552,7.09321415699176e-05,1.78555423473239e-05,-3.13540432495886e-05,0,0,0,-0.00034448157337369,0.000216447475455872,0.000112522262514833,0,0,0,-0.000218466437041401,-0.000277970649572724,-0.00165956386773519,0,0,0
"10135",3553,-1.67161755398361e-06,3.97153573993187e-07,-7.73494922906327e-06,-1.56798906528995e-06,3.72532855842603e-07,-7.25543697650296e-06,-0.00017025422500013,2.90673835924212e-05,3.33145751002186e-06,-0.000159699664844651,2.72654109912223e-05,3.12493066057117e-06,-0.000132918727662346,-0.000157886636013422,-0.000653399622648953,-0.000124678704797123,-0.000148098779074491,-0.000612893458277349
"10136",3554,-8.75911412360801e-05,-0.000124038487028032,-6.2676811997505e-05,-0.00132079060057519,-0.00187038170143978,-0.000945106354273907,-0.000318764883850779,-0.000215867384327739,-0.000169393394605969,-0.00480666944672853,-0.00325507360866974,-0.00255429031107232,-0.000401053360726337,-0.000410893749024602,-0.000660418388544732,-0.00604750094246106,-0.00619588458248384,-0.00995847739540114
"10137",3555,-0.0369033711244268,-0.040839940709385,-0.0172275253212217,0,0,0,-0.0924407421580473,-0.089328631028494,-0.0669239207892275,0,0,0,-0.126891908466558,-0.127726780071387,-0.135828639649047,0,0,0
"10138",3556,0.000340144664757847,8.15759376037843e-05,-0.000113637640635201,0.163289192645028,0.0391611874908169,-0.0545526668972387,-0.000873491043283679,0.000888469580162453,0.000513286894415018,-0.419326427895014,0.426516995460376,0.246407517942315,-0.000445300241451774,-0.000615463712129146,-0.00493632930005916,-0.213769976263074,-0.295458324261608,-2.36972473641617
"10139",3557,-0.00251585171917677,-0.000553186200140701,0.00027276836216349,0,0,0,-0.00543340002052635,-0.00429729800048132,-0.0033997751457978,0,0,0,-0.00591611463260256,-0.00641498625490283,-0.00967044772770268,0,0,0
"10140",3558,-0.000694365481492156,-0.000822617404829297,-0.000366011584821988,0,0,0,-0.00192548532763471,-0.00168568457728606,-0.00127735356430625,0,0,0,-0.00256699727319785,-0.00259742150784138,-0.00318645449135751,0,0,0
"10141",3559,-0.0329530847226668,-0.032013237435888,-0.0150983692364335,0,0,0,-0.0828753797584214,-0.0794069656879696,-0.0611402389480814,0,0,0,-0.120568998464523,-0.121580159044567,-0.13049819220266,0,0,0
"10142",356,-0.0195679013652191,-0.0157321108684247,-0.0087675641715737,-1082.57528104948,-870.363869227104,-485.057036521631,-0.0500679573817416,-0.0472948216956732,-0.0375016235860045,-2769.96148040965,-2616.54042167159,-2074.74117615863,-0.0789029567064343,-0.0798829865028825,-0.08724047301675,-4365.23002328343,-4419.4492270971,-4826.49507641466
"10143",3560,-0.0310891518090365,-0.0344600234030499,-0.0145601816128925,-2.27372095656234,-2.52025136795045,-1.06486630024318,-0.0780553570823422,-0.0752374578618117,-0.0563913741548204,-5.70861830712578,-5.50252981199552,-4.12421187855935,-0.107048258704532,-0.107766997539428,-0.115062482792194,-7.82902893829529,-7.88159426916173,-8.41515329995794
"10144",3561,-0.000435701241312059,-0.000382108639096965,-0.000201922941259517,0,0,0,-0.00112518902921083,-0.00104798061663541,-0.000826345607010798,0,0,0,-0.00170152685446841,-0.00171996713563067,-0.00191444512404776,0,0,0
"10145",3562,-0.00590365990392743,-0.00533681756888993,-0.00290385641439162,-58.2920227765408,-52.695090222426,-28.6723264893548,-0.016062830503889,-0.0142633452973812,-0.0112903404339973,-158.602442692458,-140.834543736419,-111.479453837718,-0.0241676637923564,-0.0245418355294558,-0.0290777979583866,-238.628584838131,-242.323111246541,-287.110654825207
"10146",3563,-0.00630862485687306,-0.0056388103062092,-0.00302510775155576,-0.5870007720095,-0.524676308713109,-0.281478234300227,-0.0168116454941958,-0.0152581056739001,-0.0120017126724501,-1.56427892095876,-1.41972617062878,-1.11672745867731,-0.0256134247260403,-0.0260444983136707,-0.0300773592248265,-2.38326107972842,-2.42337133108633,-2.79861831786449
"10147",3564,-0.0185417748068451,-0.0149208454259456,-0.00831653062643859,-1113.57835549191,-896.113273139287,-499.472601456074,-0.0474948130272867,-0.0448411548491206,-0.0355262917584658,-2852.43437245266,-2693.06147849491,-2133.63121735862,-0.0749890431757148,-0.075976134300611,-0.0830802259062251,-4503.67757398804,-4562.96010346718,-4989.61627472665
"10148",3565,-0.00248573054923298,-0.00315319308689866,-0.00147965726802737,0,0,0,-0.00767298317475749,-0.0060683260660602,-0.00465777466755587,0,0,0,-0.00998418406512266,-0.0101547929461082,-0.0140651737245217,0,0,0
"10149",3566,-0.00233405622213427,-0.00213779980959529,-0.00114978451475521,-0.256066300218368,-0.234535262115509,-0.126141377379726,-0.00642092218304985,-0.00575948622067327,-0.00440624883369117,-0.704431098022212,-0.631865810986292,-0.483403881185468,-0.0103875683206156,-0.0107836968015853,-0.0127728519697409,-1.13960673393434,-1.18306547908842,-1.4012931291508
"10150",3567,-0.0364000412606903,-0.0302321280651535,-0.016354493969486,-335.503940048401,-278.653477595385,-150.741509465979,-0.0924060267709816,-0.0875999347328588,-0.0693058612478636,-851.718431961317,-807.420053190884,-638.801185706818,-0.142841237707206,-0.144305477481028,-0.156669872748814,-1316.58636617845,-1330.08245564095,-1444.04670361936
"10151",3568,-1.26929213617318e-05,-1.50365480225756e-05,-6.68879652520305e-06,0,0,0,-3.51882017937603e-05,-3.08139254901388e-05,-2.33484182893456e-05,0,0,0,-4.69127761869995e-05,-4.74681145124254e-05,-5.82143796136239e-05,0,0,0
"10152",3569,0.000553624332935528,0.000124742155113589,-0.000141915050756077,1.00287072735968,0.225965963540385,-0.257074051316324,-0.00047971130819601,0.00126378211576439,0.000802802167300544,-0.868979920052075,2.28929621452964,1.45424748435034,2.91000830386757e-06,-0.000134030519386343,-0.00435219537071082,0.00527137622157631,-0.242791504037868,-7.88384664000037
"10153",357,-0.023206091660534,-0.0307134754639649,-0.00996264986143258,-262.42327030997,-347.319608650259,-112.661416486457,-0.0564174111421061,-0.0564132050260287,-0.0394137602231015,-637.989444793607,-637.941880440572,-445.705722629267,-0.0672938176464223,-0.0676049818554448,-0.0683527447045473,-760.98396734552,-764.502730027732,-772.958715427959
"10154",3570,-0.00101726765008777,-0.00119874510905752,-0.000807753049057553,-0.139908610495193,-0.164867881655014,-0.111093286714806,-0.00422568498904142,-0.00251772383438139,-0.00213551560877462,-0.581174202439414,-0.346271940573884,-0.293705419108406,-0.00584845855483199,-0.00604271129991936,-0.0102164384550618,-0.804360297778727,-0.831076601642028,-1.40510484957821
"10155",3571,0.012336239834712,0.00271849313619795,-0.0031988897153524,418.470701844715,92.2168947675423,-108.512937673331,-0.0103810924860392,0.0280146153771202,0.0178269900839087,-352.148070786039,950.313540904579,604.728276374842,0.00013281536913411,-0.00286819527159177,-0.0957681393913663,4.50537128671297,-97.2950999990609,-3248.65283444802
"10156",3572,-0.00732653399201733,-0.00942126403953302,-0.00300058970137704,-0.022335106953974,-0.0287209395593973,-0.00914736654170576,-0.017674767509105,-0.0176803147963984,-0.012368353590187,-0.0538819342314672,-0.0538988452640422,-0.0377052096642675,-0.0210798096191661,-0.0212107039903344,-0.021467207547144,-0.0642622832196604,-0.0646613177130376,-0.065443274690465
"10157",3573,-8.99380294284547e-06,1.83259827196092e-06,-3.9818602614269e-05,0,0,0,-0.000876823071825503,0.000148755301370479,1.6556267911144e-05,0,0,0,-0.000684859649076786,-0.000813383248937275,-0.00336345785506945,0,0,0
"10158",3574,-0.057461917568651,-0.0474845112294016,-0.0257836460678142,-32.9711060631968,-27.246164457237,-14.794412807094,-0.146151702580878,-0.138501424208634,-0.109598841566988,-83.8604677846647,-79.4708102462983,-62.8867810648925,-0.22665182476538,-0.228990554833341,-0.248746521642004,-130.050678257097,-131.392619500735,-142.728406828946
"10159",3575,-0.00029338162350199,-0.000415588397102022,-0.000209907895248626,-0.000894380609765415,-0.00126693076265227,-0.000639909034199505,-0.00106756205700471,-0.000723076639490355,-0.000567318451298939,-0.0032544874219084,-0.00220431572371514,-0.00172948331373752,-0.00134296157065928,-0.00137590277204926,-0.00221146103107758,-0.00409404915727319,-0.00419447116542047,-0.00674168968675779
"10160",3576,-0.0320741011362457,-0.0292461858930259,-0.0145806387937792,0,0,0,-0.0811554027275877,-0.0773427739545034,-0.060226571705334,0,0,0,-0.12135510598807,-0.122484291791197,-0.132314006935155,0,0,0
"10161",3577,-0.156188285023111,-0.216623766848639,-0.074344497344521,-1014.12613415119,-1406.53201491375,-482.716726649867,-0.386777879550002,-0.385440375737913,-0.270339951033629,-2511.33787470167,-2502.65350013309,-1755.30968540816,-0.467569215388448,-0.468219984378604,-0.47440207290826,-3035.9137420571,-3040.13916677518,-3080.2792934219
"10162",3578,0.000839100247865265,-0.00172238878251649,-0.00176761460484518,0.0727925273571186,-0.149418419181611,-0.153341790575535,-0.00783355522506668,0.00160404965732505,0.000438313093973224,-0.67956633843794,0.139152418152734,0.0380239643179707,-0.00723672860034193,-0.00800382016730703,-0.0307818634431802,-0.627791215598614,-0.694336940040693,-2.67034796198817
"10163",3579,-0.000281043954399128,-0.000392089938825242,-0.000196290490433946,0,0,0,-0.00100067894733013,-0.000691705050904502,-0.000541106770557278,0,0,0,-0.00126430815028794,-0.00129413248933664,-0.00204380250475752,0,0,0
"10164",358,-0.0195303946604382,-0.0163411643690714,-0.00879878530662934,0,0,0,-0.0495657850488191,-0.0469609568535502,-0.0371241724049562,0,0,0,-0.0764065020536091,-0.0772092465172472,-0.0839144233442616,0,0,0
"10165",3580,-0.0168498671230157,-0.0141182662567301,-0.00759278976763714,-1.2656433823312,-1.0604647578148,-0.570316908298687,-0.0427410635824439,-0.0405011539513608,-0.0320161560476304,-3.21040776654123,-3.04216152573093,-2.40482822407648,-0.0658197639230702,-0.0665051899017795,-0.0722609440030523,-4.94391724443026,-4.99540161802786,-5.42773334120514
"10166",3581,0.00149624818263843,0.000345193480427519,-0.000421148599848017,0.0593238847308719,0.0136863780222745,-0.0166978789226636,-0.00212703045249642,0.0035756319025791,0.00219849984568405,-0.0843334086197148,0.141768175420328,0.087167057537351,-0.000632666279762994,-0.00112644136952681,-0.0150466586249924,-0.0250842219153687,-0.0446616268191936,-0.59657632484459
"10167",3582,-3.84078597810783e-06,7.52662283013823e-07,-1.61274363427148e-05,-1.17087241664106e-05,2.2945082367259e-06,-4.91648596731292e-05,-0.000356521731398616,6.01352944512204e-05,6.48831607151862e-06,-0.00108686467719664,0.000183323824708948,1.97797803936285e-05,-0.000278570252574669,-0.000330813305164536,-0.00136693662933518,-0.000849227805703201,-0.0010084919500405,-0.00416713767366273
"10168",3583,-0.055310543629213,-0.0503203650329757,-0.0251545571816993,0,0,0,-0.139114989405161,-0.132732884636689,-0.103568944252267,0,0,0,-0.207110888011796,-0.208970713425986,-0.225192721519254,0,0,0
"10169",3584,-0.0710442522039403,-0.0958668130835058,-0.0337569789367436,-315.184059624279,-425.308035394107,-149.761047964751,-0.175332728137747,-0.174175155246321,-0.123446161292604,-777.854355913542,-772.718845131006,-547.662352044274,-0.215309812520969,-0.215753159798997,-0.219819991970193,-955.210572031858,-957.177458733843,-975.219744123074
"10170",3585,-0.0120298518097117,-0.00979336312137354,-0.00540397782181554,-10.4220971533486,-8.48450866423618,-4.68175192549212,-0.0307229965107553,-0.0290309944590647,-0.0229954020365532,-26.6169575105311,-25.1510866049437,-19.9221335305053,-0.0481255002582529,-0.0487106346043048,-0.0531727182073759,-41.6936673185033,-42.2006001634607,-46.0663392891936
"10171",3586,-0.0110732184526715,-0.0107062630646855,-0.00507253220591329,0,0,0,-0.0278254393731023,-0.0266530054845322,-0.0205492536339177,0,0,0,-0.0405302901702847,-0.0408720754978531,-0.0438805953609586,0,0,0
"10172",3587,-0.0655947679541765,-0.0885158419986911,-0.0311711484732367,-181.511535455,-244.937925605569,-86.2557060225524,-0.161837899025113,-0.160771711335057,-0.113958655470696,-447.832143676166,-444.881826589284,-315.342384431079,-0.198704578430375,-0.199113026065052,-0.202860075920267,-549.8483226289,-550.978564561839,-561.347269168306
"10173",3588,-0.0102709831735718,-0.00228449564763983,0.00128996201412909,-0.136083847889886,-0.0302680817371463,0.0170911578325006,-0.018335700715767,-0.0182939732505512,-0.014015629201433,-0.242936110885595,-0.24238324910661,-0.185697972637763,-0.0211885785975064,-0.0226548121553871,-0.0245219402060168,-0.280734887608937,-0.300161528767798,-0.324899761256254
"10174",3589,0.00243160479343767,0.000390354186068465,-0.000795228215356819,0.0979374816494735,0.0157222530725593,-0.0320293202903855,-0.00283498674238326,0.00548264005968365,0.00341411631856742,-0.114184452509707,0.220823697043637,0.137509991426752,-0.000952943180204291,-0.00163319725206805,-0.0217581018291735,-0.038381588766448,-0.0657801079912556,-0.876348699580185
"10175",359,0.00397447572604122,0.00090192584443834,-0.00104419217851528,42.4077227701562,9.62356391298876,-11.1415480877394,-0.00400538854547652,0.00917642877644009,0.00578204016179223,-42.7375630728826,97.9126492134774,61.6944656676589,-0.00040935093727827,-0.00147631353454615,-0.033590770482457,-4.3677813780716,-15.7522902164564,-358.414085390544
"10176",3590,-0.211843099247087,-0.292953425556536,-0.100643391948556,-356.15247986967,-492.515873158469,-169.202554873716,-0.526804793833447,-0.524723338134012,-0.367760857125019,-885.668848302561,-882.169486691408,-618.282784426701,-0.639464452276921,-0.640427135237287,-0.649503883370524,-1075.07325599164,-1076.69172704348,-1091.95163576032
"10177",3591,-0.00424903091333089,-0.00368908172706796,-0.00192714281890797,0,0,0,-0.0107765474241794,-0.0102146031042646,-0.00803321797571505,0,0,0,-0.0163731664136317,-0.0165366335597198,-0.0179731892586902,0,0,0
"10178",3592,-0.00657548737915186,-0.00146254190924281,0.000827021461482512,-0.858102628879183,-0.190862058551942,0.107926492641095,-0.0117167029141864,-0.0117144455390939,-0.00897302920218192,-1.52903244926562,-1.5287378612922,-1.17098239315534,-0.0135471139214202,-0.0144824089417796,-0.0156163543038447,-1.76790151047265,-1.88995772767302,-2.03793786056454
